_id,app_name,user_score,user_date,user_comments,evaluation
6645de5d83f867cdd7e8967b,대한민국 구석구석,5,2016년 3월 29일,"여행시 이 앱을 자주 사용합니다. 위치로 여행지를 찾을 수 있어 많은 도움이 되네요. 여행 갈때마다 발도장 찍고 갑니다!!. 여행기, 여행기사도 좋고 관광정보도 많아서 많이 도움이 되는듯 합니다. 앞으로도 애용할듯 하네요~~ 재미난 여행 콘텐츠 많이 만들어 주세요 ㅎ",47
6645de5d83f867cdd7e8967c,대한민국 구석구석,5,2016년 4월 7일,리뉴얼 되면서 화면이 깔끔해지고 눈에 잘 들어오네요. 특히 애도장?? 이용해서 제가 방문했던 여행지 볼 수도 있고 좋아요.,53
6645de5d83f867cdd7e8967d,대한민국 구석구석,3,2016년 4월 6일,내용은 유익하나 이앱을 자주쓰니까 데이터소비가 너무많습니다 동영상보는것도 아닌데 그 이유를 알고싶습니다,2
6645de5d83f867cdd7e8967e,대한민국 구석구석,1,2016년 3월 12일,공사직원들 할일 없긴 하나보네 어플 대충만들고 리뷰 조작이나 해대고 연봉은 높고 누가 뭐라 하는 사람도 없고 부럽습니다,11
6645de5d83f867cdd7e8967f,대한민국 구석구석,5,2016년 3월 29일,해외보다는 국내 위주로 여행다니는 편이라 정말 유용하게 사용하고 있습니다~우유부단한 성격이라 여행갈 곳 정하는 게 참 어려웠는데 여행기사랑 테마여행 통해서 추천해주신 정보보고 많은 도움 받고 있어요 ㅎㅎ 앞으로도 다양하고 유용한 여행정보 기대합니다!,37
6645de5d83f867cdd7e89680,대한민국 구석구석,4,2016년 5월 6일,다 좋은데 도착해서 앱찍으려고 하면 아직도착안해있거나 로딩이 늦게되거나 안되는 경우가 많네요,
6645de5d83f867cdd7e89681,대한민국 구석구석,5,2016년 3월 28일,여행다닐때마다 도움이 많이됩니다ㅎ 여형정보 찾기도 좋고 플랜이 있어서 어디갈지 고민을 덜고가네요 ㅎ 앱후기 남기는거 귀찮은데 이런 앱은 남기게 되는듯 ㅋ,3
6645de5d83f867cdd7e89682,대한민국 구석구석,5,2016년 5월 11일,아주... 정말... 요긴하게 쓰이네요 !!!,1
6645de5d83f867cdd7e89683,대한민국 구석구석,5,2016년 3월 15일,자주 들여다 보게 될거 같아요..,3
6645de5d83f867cdd7e89684,대한민국 구석구석,2,2016년 5월 11일,얩이 시작이 안됨ㅠㅠ,1
6645de5e83f867cdd7e89685,대한민국 구석구석,4,2016년 6월 17일,같이가요 힐링,
6645de5e83f867cdd7e89686,대한민국 구석구석,1,2016년 5월 11일,왜이리 느리지?,1
6645de5e83f867cdd7e89687,대한민국 구석구석,5,2016년 7월 15일,발품안해도 되니까!,
6645de5e83f867cdd7e89688,대한민국 구석구석,5,2016년 6월 22일,편리해요^^알차고,
6645de5e83f867cdd7e89689,대한민국 구석구석,5,2016년 3월 14일,좋아요,5
6645de5e83f867cdd7e8968a,대한민국 구석구석,5,2016년 4월 20일,최고,1
6645de5e83f867cdd7e8968b,대한민국 구석구석,4,2015년 12월 30일,정말 구석구석 모르고 지나칠수 있던것도 한번씩 찾아볼수 있게 내용이 점점 알차지고 있어요..앞으로가 더 기대됩니다..ㅎㅎ편하게 쓰고 있어요..,14
6645de5e83f867cdd7e8968c,대한민국 구석구석,5,2016년 1월 1일,"여행정보가 가장 많은 앱.. 테마별, 지역별, 축제정보, 여행기사, 여행코스 등등.. 더불어 광고도 없고.. 좋아요.. 다만, 여행정보를 보다가 종료하기까지 일일이 되돌리기 해야하고, 정보량이 방대해선지 리소스를 많이 잡아먹네요..",14
6645de5e83f867cdd7e8968d,대한민국 구석구석,4,2016년 2월 15일,새로운 알려지지 안은 곳을 자꾸 찾아내서 안내해주면 더욱 완벽한 5star...,
6645de5e83f867cdd7e8968e,대한민국 구석구석,5,2015년 12월 28일,여행을 가고 싶을 때 이곳에서 참고를 하며 계획 짜기에 도움이 됩니다.,16
6645de5e83f867cdd7e8968f,대한민국 구석구석,5,2016년 2월 21일,가족끼리.친구끼리.연인끼리.좋아요~,1
6645de5e83f867cdd7e89690,대한민국 구석구석,5,2016년 2월 2일,좋아요,1
6645de5e83f867cdd7e89691,대한민국 구석구석,4,2015년 9월 24일,좋은 앱이라고 생각하지만 동일 인터넷 홈페이지보다 나은 점을 모르겠습니다. 홈피는 ①덜 버벅이고 ②잡다한 개인정보를 요구하지 않고 ③ 컨텐츠 주소를 바로 딸 수 있는 걸요. ps-회원탈퇴 방법은 어떻게 되는지요?,2
6645de5e83f867cdd7e89692,대한민국 구석구석,5,2015년 11월 29일,한국관광공사와 대한민국 구석구석 페이스북 통해 정보 얻다가 앱을 다운 받게 되었어요. 핸드폰 문제인지 앱문제인지 이벤트 사진등록이 에러 나던데 다시 한번 해보아야 겠네요. pc로 홈페이지 접속하는 것 보단 어딘가 불편해 보이지만 꽉찬 정보는 같네요^^,
6645de5e83f867cdd7e89693,대한민국 구석구석,5,2017년 3월 23일,여기저기 흩어져 있는 여행정보찾기 힘들었는데 이 앱 덕분에 이제 여행정보를 한번에 볼수있고 공신력도 있어 믿을수있고 유용합니다. 여행하기 좋은 날씨인 요즘 많은 도움이 되네요,
6645de5e83f867cdd7e89694,대한민국 구석구석,4,2015년 10월 29일,좋은 여행정보가 많아요.. 하지만 너무느리고 버벅대서 좀 불편해요 ㅜㅜ,
6645de5e83f867cdd7e89695,대한민국 구석구석,4,2015년 10월 30일,소개하는 관광지 찾아다니기 재밌는데 위치 앱 연동이 잘 된다면 더 좋겠네요,2
6645de5e83f867cdd7e89696,대한민국 구석구석,2,2015년 11월 6일,예전보다 새로와진건좋은데 너무느린게좀 갑갑하네요..,
6645de5e83f867cdd7e89697,대한민국 구석구석,4,2015년 11월 5일,여행정보많고 가끔 이벤트도하고 좋아요~,
6645de5f83f867cdd7e89698,대한민국 구석구석,3,2015년 12월 14일,하지만 앱이 조금 느려서 답답한 감이있네요.,
6645de5f83f867cdd7e89699,대한민국 구석구석,4,2015년 10월 24일,컴퓨터못 쓸때 스마트폰으로 보기좋네요,1
6645de5f83f867cdd7e8969a,대한민국 구석구석,5,2015년 11월 1일,"여행지에 관광하기 좋은 곳 추천부터 자세한 소개까지, 정말 유익한 앱이네요^^",
6645de5f83f867cdd7e8969b,대한민국 구석구석,4,2015년 11월 16일,여행에 관심있는사람이라면 설치!,1
6645de5f83f867cdd7e8969c,대한민국 구석구석,4,2015년 11월 19일,여행 장소나 맛집이라던지 추천이 좋아요~^^,
6645de5f83f867cdd7e8969d,대한민국 구석구석,5,2016년 3월 9일,여행 일정 짜기에 참고하면 좋을 것 같아요.ㅎㅎ,
6645de5f83f867cdd7e8969e,대한민국 구석구석,4,2015년 10월 30일,여행정보가 많은 앱이에요.,
6645de5f83f867cdd7e8969f,대한민국 구석구석,5,2015년 12월 5일,괜짢네요 잘 알려지지 않은 숨은 관광지도 많고,
6645de5f83f867cdd7e896a0,대한민국 구석구석,5,2015년 10월 31일,국내여행하는데 더 좋은 앱은 없는듯,
6645de5f83f867cdd7e896a1,대한민국 구석구석,4,2015년 10월 9일,아름 다운 계절,1
6645de5f83f867cdd7e896a2,대한민국 구석구석,4,2018년 5월 14일,좋음,
6645de5f83f867cdd7e896a3,대한민국 구석구석,1,2015년 10월 24일,김일,
6645de5f83f867cdd7e896a4,대한민국 구석구석,2,2015년 12월 20일,ㅇㅣ응이응,
6645de5f83f867cdd7e896a5,대한민국 구석구석,5,2015년 10월 23일,,
6645de5f83f867cdd7e896a6,대한민국 구석구석,4,2015년 9월 4일,여행준비할때 참고해서 잘 쓰고 있습니다^^ 다만 내용 공유하기 기능에 카톡.라인.페북도 추가되었으면 좋겠어요. 가족이나 친구와 함께 여행갈 때 내용을 보내고 싶은데 공유하기에는 트위터랑 카카오스토리밖에 없어서 많이 아쉽습니다,
6645de5f83f867cdd7e896a7,대한민국 구석구석,1,2015년 8월 11일,느린 속도와 '계곡'을 쳐도 아무것도 나오지 않는 놀라운 지식수준에 감탄을 할수 밖에 없다. 부처의 수준이 이 앱정도라면 나도 한자리 맡아도 될거 같다,
6645de5f83f867cdd7e896a8,대한민국 구석구석,5,2015년 9월 16일,여행 앱들은 광고가 많아서 신경이 쓰였는데 광고가 없어서 좋네요. 그래도 들어올때 마다 뭔가 바뀌는거 같아서 새로워 보이는데 좀 아쉬운건 여행일정을 짜거나 할 수 있는 기능이 불편한거 같네요 어디서 봐야 할지도 모르겠고 마이페이지도 좀 복잡한거 같은데 좀더 심플하게 바뀌었으면 합니다. 그래도 여행 정보가 많아서 여행할때 보면 분명히 도음은 되는거 같아서 좋은거 같아요^^,
6645de5f83f867cdd7e896a9,대한민국 구석구석,1,2015년 7월 15일,도대체 찜한 콘텐츠는 어디서 볼 수 있는 걸까? 어떻게 이런 기획과 IA가 나왔는지 신기할 뿐 ;;,1
6645de5f83f867cdd7e896aa,대한민국 구석구석,1,2015년 7월 19일,앱도 엄청느리고 지역별 보기가 너무 불편하네요...전에 방식이 훨 나은데 개선 바랍니다,1
6645de6083f867cdd7e896ab,대한민국 구석구석,5,2015년 8월 3일,우리나라를 더욱 사랑하게 만드는 앱이네요. 더 멋있는 모습 부탁드려요. ^^,
6645de6083f867cdd7e896ac,대한민국 구석구석,1,2015년 7월 19일,나라에서만든앱이뭐이런앱이열려야뭘하던지하지이건먹통이니도대체누가만든거야,2
6645de6083f867cdd7e896ad,대한민국 구석구석,1,2015년 7월 27일,뭐 이런 3번이나 지웠다가 설치해도 안열리네 시간낭비했다,1
6645de6083f867cdd7e896ae,대한민국 구석구석,4,2015년 7월 13일,여행에 필요한 정보가 많이 있는 곳,1
6645de6083f867cdd7e896af,대한민국 구석구석,5,2015년 8월 4일,느리긴 해도 내용은 충실하고 좋군요! 고맙습니다.,1
6645de6083f867cdd7e896b0,대한민국 구석구석,5,2015년 8월 12일,좋은거 같네요 앞으로도 꼭 더 유용하게 쓰일수 있도록 노력해 주세요,
6645de6083f867cdd7e896b1,대한민국 구석구석,1,2015년 8월 16일,앱키니깐 사진안뜨고 되는게 없네요,1
6645de6083f867cdd7e896b2,대한민국 구석구석,1,2018년 2월 25일,의견을 남겨주세요.,
6645de6083f867cdd7e896b3,대한민국 구석구석,4,2015년 7월 13일,카톡 공유 안되는게 흠,1
6645de6083f867cdd7e896b4,대한민국 구석구석,5,2015년 7월 7일,실용성이 많은 앱,
6645de6083f867cdd7e896b5,대한민국 구석구석,5,2015년 9월 4일,대한민국 여행을 환영 합니다,
6645de6083f867cdd7e896b6,대한민국 구석구석,1,2015년 7월 8일,구리다,1
6645de6083f867cdd7e896b7,대한민국 구석구석,5,2015년 7월 27일,넘좋아요^^,1
6645de6083f867cdd7e896b8,대한민국 구석구석,3,2015년 7월 12일,창이 열리지 않네?,
6645de6083f867cdd7e896b9,대한민국 구석구석,1,2015년 7월 12일,느려서쓸수가없다,
6645de6083f867cdd7e896ba,대한민국 구석구석,5,2015년 7월 9일,너무조아,1
6645de6083f867cdd7e896bb,대한민국 구석구석,5,2015년 8월 25일,좋네,
6645de6183f867cdd7e896bc,대한민국 구석구석,5,2015년 7월 12일,ㅠㅠ,
6645de6183f867cdd7e896bd,대한민국 구석구석,1,2015년 7월 17일,실행이 안되네여,1
6645de6183f867cdd7e896be,대한민국 구석구석,5,2016년 3월 30일,"다양한 여행 관련 어플을 써봤지만, 대한민국 구석구석이 제일 다양하고 많은 정보를 제공하는 것 같아요! 사익을 추구하지 않아서인지 홍보성 내용도 없고, 관광공사에서 제공하는 여행정보라 더욱 믿고 사용하게 되네요~ 앞으로도 유익한 여행정보 많이 제공 해주셨으면 좋겠습니다!!!",
6645de6183f867cdd7e896bf,대한민국 구석구석,4,2015년 5월 31일,현지확인결과정보내용이신뢰가갑니다,
6645de6183f867cdd7e896c0,대한민국 구석구석,4,2015년 6월 10일,막상 가보니 제공된 정보가 신뢰가 갑니다,
6645de6183f867cdd7e896c1,대한민국 구석구석,5,2015년 6월 4일,여러가지 정보가 있어 여행중 참 잘써먹어요,
6645de6183f867cdd7e896c2,대한민국 구석구석,1,2015년 5월 30일,실행까지는 되는데 그후에 나오는게 없네요 ...,1
6645de6183f867cdd7e896c3,대한민국 구석구석,5,2015년 5월 20일,스마트관광기획가팀!,
6645de6183f867cdd7e896c4,대한민국 구석구석,5,2015년 5월 28일,좋다,
6645de6183f867cdd7e896c5,대한민국 구석구석,1,2015년 6월 2일,되는게없음,1
6645de6183f867cdd7e896c6,대한민국 구석구석,4,2015년 5월 8일,가끔 프로그램 오류가 나지만 정보가 정확하고 풍부합니다,
6645de6183f867cdd7e896c7,대한민국 구석구석,4,2015년 5월 7일,정감 가고 좋았는데 아쉽네요,
6645de6183f867cdd7e896c8,대한민국 구석구석,2,2015년 2월 26일,참 좋은 앱인데 말이죠. GPS 사용방식에는 불만이 있습니다. 앱을 실행하면 처음부터 GPS가 켜진 상태로 앱 종료할때까지 유지가 된다는 말이죠. GPS가 배터리를 상당히 많이 소모하는 센서인것은 아실테죠? 그리고 계속 켜 놓아야 할 필요도 없고. 여행 재미있게 해 보려고 이 앱 실행했다가 GPS때문에 배터리 떨어져서 그먄두면 억울하잖아요? 앱 실행할때하고 필요할때 한 번씩만 조회하고 그 외의 시간에는 GPS를 끌 수 있도록 구현을 변경해주시기 바랍니다. 그리고 주변정보에서 지도 위에서 특정 관광지나 문화시설을 선택하면 그 장소의 이름만 덜렁 전체화면으로 뜹니다. 여기서 정보를 확인하고 다시 뒤로 돌아가면 지도가 초기화돼요. 가끔은 첫화면으로 나가버리고. 한참 위치 이동하고 축척 맞춰놨는데 그게 유지돼야지 왜 리셋이 되나요? 신경 좀 씁시다. 제발 좀.,1
6645de6183f867cdd7e896c9,대한민국 구석구석,5,2015년 1월 6일,안녕하세요! 대한민국 구석구석 어플을 상당히 자주 이용하고 있어요! 얼마전에 어플을 삭제하고 다시 다운받았는데 &lt;위치정보를 이용할 수 없습니다 디바이스의 설정에서 위치정보를 켜 주십시오&gt;라는 경고창이 뜨고 사용이 안되네요ㅜㅜ 폰 설정 창에 가도 도대체 어떻게 하는지 모르겠습니다 도움주세요,
6645de6183f867cdd7e896ca,대한민국 구석구석,5,2015년 3월 16일,여행갈때 인터넷뒤져서 일일이 찾기힘들자나여 이거하나면 그지역에 축제이런것도 나와있고 좋은거같아요. 추천이여,
6645de6183f867cdd7e896cb,대한민국 구석구석,1,2015년 2월 18일,"오류메시지 전송했는데 아직도 수정이 안되는 것 같네요 삼성 갤럭시 노트3, HP슬레이트북 10X2, 삼성 갤럭시 노트 10.1 구버전에서도 같은 현상이 발생합니다.",
6645de6183f867cdd7e896cc,대한민국 구석구석,5,2015년 3월 13일,여행하는걸좋아하는데요 아무래도 갈때마다 인터넷을 뒤져볼순없는거라 써봤는데 편하더라고요 추천합니당,
6645de6283f867cdd7e896cd,대한민국 구석구석,5,2015년 2월 5일,관광지나 맛집 찾기 정말좋네요! 여행계획도세울수있고 여행가전에 너무유용하게쓰이는거같아요,
6645de6283f867cdd7e896ce,대한민국 구석구석,5,2015년 1월 29일,국내여행이번에남자친구랑같이갔는데이어플도움이엄청컸어요ㅎ머걸에관광지까지다나와있네요,1
6645de6283f867cdd7e896cf,대한민국 구석구석,5,2015년 2월 5일,이어플을사용하다보니한국에이런곳도잇구나하구알게되엇구 생각보다괜찮은곳들이많이알게되엇어요,
6645de6283f867cdd7e896d0,대한민국 구석구석,5,2015년 1월 27일,해외여행하기전에 국내부터 여행해야지 하는마음에 혹시나 관련된 앱이 있을까했는데!!너무 반가운 앱ㅎㅎ,1
6645de6283f867cdd7e896d1,대한민국 구석구석,5,2014년 10월 29일,많은곳을 여행하고 싶은데 정말 유용한 정보들이 많으네요 안가본곳들 의 정보들도 보구 길라잡이 맛집들 그곳에 가면 꼭 가보고 싶네요,3
6645de6283f867cdd7e896d2,대한민국 구석구석,5,2015년 2월 2일,국내영행할때꼭필요한필수앱인것같아요숙박시설부터음식까지자세히잘나와있어서잘사용하고있습니다,
6645de6283f867cdd7e896d3,대한민국 구석구석,5,2015년 1월 19일,이런어플이있다는걸 왜진작에몰랏는지 이게있으니까 너무편한거같아요 유용하게잘쓸게요,
6645de6283f867cdd7e896d4,대한민국 구석구석,5,2015년 1월 30일,친구나연인끼리놀러갈때진짜필수앱인듯싶네요숙박에음식에추천도해주고자세히잘나와있어서좋았어요,
6645de6283f867cdd7e896d5,대한민국 구석구석,5,2014년 11월 17일,국내영행을 하다보면 거기서기기라고 생각이들긴하는데 어어플을 통해 잘 알지못했던 명소들이나 이곳저곳 정보를 제공받아 여행을 하니 국내여행도 정말 즐겁고 볼거도 많았어요~,
6645de6283f867cdd7e896d6,대한민국 구석구석,5,2015년 2월 6일,국내여행할때꼭필요할필수앱인것같아욪숙박시설과관광지음식등을알려줘서유용하게잘사용하고있습니다,
6645de6283f867cdd7e896d7,대한민국 구석구석,5,2015년 2월 6일,여행에대한모든것을어플하나로해결은할수잇게되니편햇고다음여행에서도이용해야될거같아요,
6645de6283f867cdd7e896d8,대한민국 구석구석,5,2015년 2월 2일,관광지음식숙박까지자세히잘나와있어서국내영행할때꼭필요한어플같아요저는잘사용하고있습니다,
6645de6283f867cdd7e896d9,대한민국 구석구석,5,2015년 2월 4일,대한민국구석구석어플완전추천해드려요여행가실때숙박시설부터음식관광지까지다알려줘서너무좋은것같아요,
6645de6283f867cdd7e896da,대한민국 구석구석,5,2015년 3월 22일,이 앱을 통해 좋은 서울 근교 여행지 등 많은 정보른 얻네요~활용도 좋은 어플입니다.,
6645de6283f867cdd7e896db,대한민국 구석구석,5,2014년 12월 20일,다른앱들은 기능 이나 디자인은 좋으나 정작 현제 지금 롸잇나우의 정보가 없는데 이개 잴 낳으네요,1
6645de6283f867cdd7e896dc,대한민국 구석구석,4,2014년 10월 17일,실제로 여행다닐때 많이 유용하게 썼습니다. 좋은 어플입니다.,2
6645de6283f867cdd7e896dd,대한민국 구석구석,5,2015년 2월 9일,국내여행을갈때어디를갈지이젠더이상고민을하지않게되어서좋구여기서추천받은곳가보니끝내주네요,
6645de6283f867cdd7e896de,대한민국 구석구석,5,2015년 2월 27일,대한민국에서도이렇게가볼만한곳이잇다는걸을알게된거같아서너무좋앗구한번가봐야겟어요,1
6645de6283f867cdd7e896df,대한민국 구석구석,5,2015년 2월 2일,너무쓸만해요 정보도가득하고 축제나 놀러갈곳추천도많아서 신뢰하게되네요 잘쓰고있어요,
6645de6383f867cdd7e896e0,대한민국 구석구석,2,2014년 12월 7일,"오늘설치했는데 지금 와이파이,데이터 전부다 튕겨요 짜증남",1
6645de6383f867cdd7e896e1,대한민국 구석구석,4,2014년 10월 31일,국내도 다 가보지 못 한곳 이 이러게 많은걸 좋 은 정보 반가워유,1
6645de6383f867cdd7e896e2,대한민국 구석구석,4,2015년 1월 10일,지역정보나 여행갈때 사용하기좋은어플입니다 믿고 찾아가는데 사용합니당!,
6645de6383f867cdd7e896e3,대한민국 구석구석,5,2015년 3월 2일,국내여행을이용을하게된다면은이걸로번거롭지않고한번에해결을할수잇게되니좋앗던거같앗어요,
6645de6383f867cdd7e896e4,대한민국 구석구석,5,2015년 1월 23일,대한민국에 전 지역을 찾아가볼수 있는 기회가 될거 같아요 좋은 여행지도 많이 있네요ㅎㅎ좋아여,2
6645de6383f867cdd7e896e5,대한민국 구석구석,5,2015년 2월 2일,이앱으로 여행 정보도 쉽게 알고 너무 편리한거 같아요 알아보기 쉽게 나와서 누구나 사용할수 있네요,1
6645de6383f867cdd7e896e6,대한민국 구석구석,5,2015년 3월 24일,진짜 최고다...국내여행할때 꼭 필요한앱인듯ㅠㅠ 여행갈때볼게요,
6645de6383f867cdd7e896e7,대한민국 구석구석,5,2015년 1월 19일,대한민국 안에 이렇게 좋은 관광지와 여행지가 있다니 너무놀랍네요ㅎㅎ빨리 가족들이랑가보고싶어요,1
6645de6383f867cdd7e896e8,대한민국 구석구석,4,2015년 1월 30일,저길을잘모으는데심게갈수있나사용함해봐야겠네요....^^,
6645de6383f867cdd7e896e9,대한민국 구석구석,5,2015년 1월 20일,대한민국 구석구석 잘 보여주는 앱 대한민국을 빛내주는 앱. 훌륭합니다,
6645de6383f867cdd7e896ea,대한민국 구석구석,5,2015년 2월 11일,구석구석너무잘사용하고있습니다여행하는거좋아하시는분들께필수앱인것같아요진짜너무좋네요,
6645de6383f867cdd7e896eb,대한민국 구석구석,5,2015년 2월 11일,완전 유용하게 사용하는거 같아요 감사히 잘 사용 하고 잇어요 너무너무 감사합니다 추천해드리고 싶어요,1
6645de6383f867cdd7e896ec,대한민국 구석구석,5,2015년 1월 22일,국내여행에관한거랑 숙박시설 행사등자세히나와있어서좋은어플인거같아,
6645de6383f867cdd7e896ed,대한민국 구석구석,1,2014년 12월 10일,자주보는여행자안내참좋으네요,
6645de6383f867cdd7e896ee,대한민국 구석구석,5,2015년 1월 29일,여행할곳추천도해주고 정보도알려주고 여행계획있으신분들께추천해드려요진짜괜찮은어플같네요,
6645de6383f867cdd7e896ef,대한민국 구석구석,5,2015년 1월 28일,대한민국 안에 가보지 못했던 여행지를 가볼수 있는 기회가 될거 같아요 유용한 어플이네요ㅎㅎ,
6645de6383f867cdd7e896f0,대한민국 구석구석,1,2014년 10월 16일,안들어가지네요 업그레이드가 안된건지..;;고쳐주세요,3
6645de6383f867cdd7e896f1,대한민국 구석구석,5,2015년 1월 29일,여행 가보지 못한곳을 가볼수 있는 좋은 기회가 될거 같아요 너무 좋은 어플이네요 짱이에요,
6645de6383f867cdd7e896f2,대한민국 구석구석,5,2015년 1월 21일,여러 여행지도 나오고 길도 다 알려주는 너무 좋은 어플 이네요ㅎㅎ도움이 많이 됬어요,
6645de6483f867cdd7e896f3,대한민국 구석구석,5,2015년 1월 30일,대한민국 구석 구석 어플로 여행 정보지와 안내를 볼수 있어서 너무 좋은거 같아요ㅎㅎ,
6645de6483f867cdd7e896f4,대한민국 구석구석,5,2015년 2월 13일,대한민국 구석 구석으로 여행정보를 알아볼수 있어서 너무 좋은거 같아요 최고에요 짱짱,
6645de6483f867cdd7e896f5,대한민국 구석구석,5,2015년 1월 15일,대한민국 구석구석 정말 괜찮은 앱인거같아요 사용하기 너무 편리하구 잘 이용하구있어요 ㅋㅋ,
6645de6483f867cdd7e896f6,대한민국 구석구석,5,2015년 3월 4일,편리하게너무잘보고가네요ㅎ언제어디서나편리하게사용가능하니좋아요ㅎ,
6645de6483f867cdd7e896f7,대한민국 구석구석,5,2015년 3월 4일,여행을 좋아해서 이런어플 필요했는데 이제서야 찾았네요 완벽 그자체입니다,
6645de6483f867cdd7e896f8,대한민국 구석구석,5,2015년 1월 28일,여행지나 관광지 먹방을 할수 있는 곳을 가볼수 있는 기회가 될거 같아요ㅎㅎ잘쓰고 있네요,
6645de6483f867cdd7e896f9,대한민국 구석구석,5,2015년 1월 15일,여행을 즐길수 있게 모든 여행정보는 다들어있어서 찾아보는데 너무 도움이 됬어요,
6645de6483f867cdd7e896fa,대한민국 구석구석,5,2015년 1월 16일,가보지 못했던 지역에 음식과 숙박 시설을 재대로 알수 있어서 편하고 좋았어요,
6645de6483f867cdd7e896fb,대한민국 구석구석,5,2015년 2월 16일,구석 구석으로 여행지 쉽게 찾아볼수 있어서 너무 좋은거 같아요ㅎㅎ잘 사용하고 있어요,
6645de6483f867cdd7e896fc,대한민국 구석구석,5,2015년 1월 23일,너무 편안하고 바로 알아볼수잇어서 좋은거같아요 항상 감사합니다,
6645de6483f867cdd7e896fd,대한민국 구석구석,5,2015년 1월 29일,이 어플로 몰랐던 여행지를 가볼수 있는 새로운 기회가 될거 같아요 정말 유용한 어플이네요 ㅎㅎ최고,
6645de6483f867cdd7e896fe,대한민국 구석구석,5,2015년 1월 26일,이거 쓰면서 편히 갈수잇습니다ㅎㅎ너무 좋내요 잘쓰고잇습니다ㅎㅎㅎ,3
6645de6483f867cdd7e896ff,대한민국 구석구석,5,2015년 1월 26일,대한민국에 있는 모든 여행지를 알수있어서 좋네요ㅎㅎ계속 보고 유용한 정보 받을수 있어서 좋았어요,
6645de6483f867cdd7e89700,대한민국 구석구석,1,2015년 3월 28일,지도가제데로않나옴,
6645de6483f867cdd7e89701,대한민국 구석구석,5,2014년 10월 14일,조금더자세한내용이나왔으면좋겠네요,
6645de6483f867cdd7e89702,대한민국 구석구석,5,2015년 4월 9일,여행길라잡이로는 정말 유용하네요,
6645de6483f867cdd7e89703,대한민국 구석구석,5,2014년 12월 27일,가고싶은 곳 먹고싶은 곳을 볼수있는 앱,1
6645de6483f867cdd7e89704,대한민국 구석구석,1,2014년 12월 21일,아얘 연결안되고 종료도 안됨.,
6645de6483f867cdd7e89705,대한민국 구석구석,5,2015년 2월 15일,이거 아주 유용하게 쓰여지겠습니다,
6645de6583f867cdd7e89706,대한민국 구석구석,5,2014년 10월 14일,그나마 여행 가이드로 쓸만한 어플,1
6645de6583f867cdd7e89707,대한민국 구석구석,4,2015년 3월 27일,대한민국아름다위,
6645de6583f867cdd7e89708,대한민국 구석구석,4,2014년 10월 17일,너무좋아요~,
6645de6583f867cdd7e89709,대한민국 구석구석,5,2014년 12월 3일,너무조아요!!,
6645de6583f867cdd7e8970a,대한민국 구석구석,3,2015년 4월 27일,아주 조아요,
6645de6583f867cdd7e8970b,대한민국 구석구석,5,2015년 2월 14일,편리하네요!,
6645de6583f867cdd7e8970c,대한민국 구석구석,4,2015년 3월 30일,진짜 길을찾아 보자,
6645de6583f867cdd7e8970d,대한민국 구석구석,5,2014년 11월 17일,감탄또감탄일세!,
6645de6583f867cdd7e8970e,대한민국 구석구석,4,2015년 2월 18일,굿~~~,
6645de6583f867cdd7e8970f,대한민국 구석구석,5,2014년 11월 7일,굿~,
6645de6583f867cdd7e89710,대한민국 구석구석,5,2015년 4월 19일,좋아요~,
6645de6583f867cdd7e89711,대한민국 구석구석,5,2014년 10월 18일,굿,
6645de6583f867cdd7e89712,대한민국 구석구석,5,2015년 2월 28일,좋아요!!!,
6645de6583f867cdd7e89713,대한민국 구석구석,4,2015년 3월 7일,좀느림,
6645de6583f867cdd7e89714,대한민국 구석구석,1,2014년 12월 10일,어플접속안돼요....,
6645de6583f867cdd7e89715,대한민국 구석구석,5,2014년 12월 18일,?,
6645de6583f867cdd7e89716,대한민국 구석구석,5,2014년 12월 17일,좋와요^^,
6645de6583f867cdd7e89717,대한민국 구석구석,5,2015년 1월 16일,아주조아,
6645de6583f867cdd7e89718,대한민국 구석구석,4,2014년 12월 16일,좋은것 같습니다,
6645de6583f867cdd7e89719,대한민국 구석구석,5,2015년 2월 20일,Good!,
6645de6683f867cdd7e8971a,대한민국 구석구석,4,2014년 11월 30일,조으네요,
6645de6683f867cdd7e8971b,대한민국 구석구석,5,2015년 1월 29일,어릴적놀이공원,
6645de6683f867cdd7e8971c,대한민국 구석구석,5,2015년 2월 14일,무조건,
6645de6683f867cdd7e8971d,대한민국 구석구석,5,2015년 3월 23일,,
6645de6683f867cdd7e8971e,대한민국 구석구석,4,2014년 9월 5일,다좋은데 뒤로가기하면 목록초기화되는것좀 고쳐주세요 더보기많이눌러놓은거다시또 봐야함ㅠㅠ,2
6645de6683f867cdd7e8971f,대한민국 구석구석,5,2014년 9월 3일,"장애인편의시설(건물의 높이단차, 승강기, 화장실 등)도 설명해주는 유일한어플같음",
6645de6683f867cdd7e89720,대한민국 구석구석,5,2014년 9월 5일,티비에서 명소들 안내할때마다 메모해둔곳들이 여기 다~~있었다 우왕♥♥♥대박,
6645de6683f867cdd7e89721,대한민국 구석구석,5,2014년 9월 14일,아주 예전에 여행정보 찾다가 우연히 들어왔다 바로 카페에 등록하고 활동도 해서 우수 숙박장소 알려주는 안내지도 받았던 기억이나내요 ^^ 갑자기 카페가 사라져 당황을 하였지만 머 이것도 좋내요ㅋㅋ,
